2250 0.0554493 188.306
2260 0.0551738 188.143
2270 0.0554241 189.883
2280 0.0556845 191.833
2290 0.0555549 192.22
2300 0.0554286 192.67
2310 0.0558792 195.018
2320 0.0558416 195.725
2330 0.0556724 195.967
2340 0.055806 197.386
2350 0.0561564 199.468
2360 0.0558305 198.924
2370 0.0558068 199.844
2380 0.0557641 200.695
2390 0.0555162 200.58
2400 0.0559327 202.812
2410 0.0565577 206.04
2420 0.0565466 206.791
2430 0.056331 207.129
2440 0.0567827 209.471
2450 0.0561578 207.84
2460 0.0565134 210.399
2470 0.0561918 209.82
2480 0.0565166 211.937
2490 0.0563944 212.269
2500 0.0571682 216.439
2510 0.0565159 214.252
2520 0.0570034 217.183
2530 0.0565326 216.35
2540 0.0569664 218.922
2550 0.0568486 219.493
2560 0.0570801 221.014
2570 0.057068 221.538
2580 0.057244 223.538
2590 0.0567043 222.111
2600 0.0573441 225.649
2610 0.0571782 225.739
2620 0.0574313 227.83
2630 0.0572299 227.832
2640 0.0574294 229.488
2650 0.057391 230.138
2660 0.0576514 232.451
2670 0.0576663 232.972
2680 0.0578668 234.881
2690 0.0576492 234.921
2700 0.0581841 238.089
2710 0.0577981 237.03
2720 0.057686 237.666
2730 0.0575902 237.848
2740 0.0577882 239.763
2750 0.0582305 242.414
2760 0.0576688 240.998
2770 0.0578986 242.885
2780 0.0582799 245.475
2790 0.0581135 245.762
2800 0.0579498 245.707
2810 0.0585848 249.63
2820 0.0580855 248.083
2830 0.0582697 249.977
2840 0.0588238 253.354
2850 0.058345 251.934
2860 0.0582575 252.255
2870 0.058676 255.299
2880 0.0583327 254.564
2890 0.0586161 256.739
2900 0.0589328 258.951
2910 0.0585572 258.296
2920 0.0585827 259.229
2930 0.0584958 259.78
2940 0.0583878 260.234
2950 0.0587298 262.581
2960 0.0586501 263.046
2970 0.059023 265.958
2980 0.0589636 266.339
2990 0.0588626 266.824
3000 0.0591538 269.15
3010 0.0590221 269.318
3020 0.0589643 270.292
3030 0.058807 269.865
3040 0.0590389 272.051
3050 0.059141 273.586
3060 0.0585885 271.851
3070 0.0592572 276.079
3080 0.0594582 277.908
3090 0.0590368 276.647
3100 0.0592293 278.437
3110 0.0593325 279.99
3120 0.0592311 280.163
3130 0.0593431 281.88
3140 0.0596201 284.15
3150 0.0594137 284.116
3160 0.0591552 283.59
3170 0.0594863 286.069
3180 0.0591896 285.471
3190 0.0595375 288.519
3200 0.059952 291.127
3210 0.0598313 291.618
3220 0.0594712 290.814
3230 0.059952 291.127
3240 0.0597614 293.906
3250 0.0595691 293.795
3260 0.0595316 294.682
3270 0.0598328 296.95
3280 0.0600774 299.426
3290 0.0598477 298.88
3300 0.0599138 300.348
3310 0.0597824 300.167
3320 0.0602888 303.976
3330 0.0603188 305.032
3340 0.0601061 304.918
3350 0.0600931 305.814
3360 0.0599056 305.638
3370 0.0601975 307.79
3380 0.0601892 308.951
3390 0.0600316 308.863
3400 0.0601759 310.688
3410 0.0600731 311.178
3420 0.0602781 312.964
3430 0.0602781 312.964
3440 0.0601851 314.347
3450 0.0599285 313.966
3460 0.060183 316.262
3470 0.060435 318.734
3480 0.0601833 318.069
3490 0.0603952 320.457
3500 0.0605546 321.908
3510 0.0606365 323.314
3520 0.0603055 322.393
3530 0.0603055 322.393
3540 0.0605985 326.02
3550 0.0606388 327.146
3560 0.0607759 328.615
3570 0.060633 329.055
3580 0.0605535 329.532
3590 0.0607686 331.553
3600 0.0604119 330.393
3610 0.0610047 334.733
3620 0.0611603 336.443
3630 0.0611603 336.443
3640 0.0611097 338.365
3650 0.061161 339.505
3660 0.0607038 337.938
3670 0.0609531 340.057
3680 0.0609248 340.813
3690 0.0611669 343.33
3700 0.0608288 342.04
3710 0.0609465 343.616
3720 0.0609465 343.616
3730 0.0610338 347.099
3740 0.0610338 347.099
3750 0.0611946 348.931
3760 0.0614947 351.811
3770 0.0614696 352.713
3780 0.0609259 349.836
3790 0.061157 352.692
3800 0.0611746 353.589
3810 0.0611768 354.519
3820 0.0612964 356.193
3830 0.061256 356.816
3840 0.0613843 358.239
3850 0.0613738 359.467
3860 0.0613493 360.182
3870 0.0617393 363.459
3880 0.0612374 361.423
3890 0.0614685 363.648
3900 0.0616115 365.541
3910 0.0612298 364.011
3920 0.0612339 365.138
3930 0.0617499 369.141
3940 0.0615412 368.755
3950 0.0612791 367.981
3960 0.0612539 368.687
3970 0.0616493 372.362
3980 0.061364 371.436
3990 0.061108 370.742
4000 0.061755 375.965
4010 0.0618851 377.685
4020 0.0617122 377.617
4030 0.0620093 380.489
4040 0.0614952 377.95
4050 0.061633 379.351
4060 0.061946 382.95
4070 0.0615057 380.844
4080 0.0621132 385.599
4090 0.0618231 384.849
4100 0.0620175 386.989
4110 0.0619066 387.04
4120 0.0616771 386.777
4130 0.0620108 389.676
4140 0.0620578 391.026
4150 0.061861 390.529
4160 0.0618735 391.783
4170 0.0621944 395.183
4180 0.0619651 394.346
4190 0.0620977 395.873
4200 0.0619572 395.844
4210 0.0619699 396.855
4220 0.0624104 400.925
4230 0.0620726 399.748
4240 0.0622115 401.7
4250 0.0623343 403.303
4260 0.0621304 402.605
4270 0.0619222 402.494
4280 0.0621011 404.588
4290 0.0625193 408.313
4300 0.0619291 405.202
4310 0.0620865 407.163
4320 0.0618459 406.513
4330 0.0620821 408.873
4340 0.0622036 410.979
4350 0.0627212 415.591
4360 0.0626154 415.703
4370 0.0624139 415.427
4380 0.0625595 417.272
4390 0.0621407 415.348
4400 0.0622242 416.84
4410 0.0626356 420.723
4420 0.0623033 419.363
4430 0.062226 419.714
4440 0.0623986 422.127
4450 0.0620627 420.413
4460 0.0624922 424.26
4470 0.0624322 424.914
4480 0.062459 425.658
4490 0.0626596 428.404
4500 0.0627814 430.304
4510 0.0626304 429.958
4520 0.0625474 430.514
4530 0.0625167 431.553
4540 0.0628386 434.654
4550 0.0627065 434.556
4560 0.0624931 434.015
4570 0.0627618 436.885
4580 0.0627177 437.895
4590 0.0621697 434.566
4600 0.062966 441.643
4610 0.0631077 443.584
4620 0.0628137 442.02
4630 0.0628253 443.169
4640 0.0626589 443.249
4650 0.0630372 446.619
4660 0.0626405 444.81
4670 0.0627623 446.68
4680 0.0628698 448.513
4690 0.0629604 449.978
4700 0.0631987 452.819
4710 0.063458 455.565
4720 0.0628356 452.291
4730 0.0630389 454.574
4740 0.0629077 454.194
4750 0.0628666 455.154
4760 0.0628073 455.227
4770 0.0629073 457.21
4780 0.0629049 457.948
4790 0.0630446 460.099
4800 0.0628857 459.506
4810 0.063103 462.608
4820 0.0631222 463.822
4830 0.0626144 460.592
4840 0.0630998 465.361
4850 0.0630451 465.84
4860 0.0630078 466.762
4870 0.0631821 468.685
4880 0.0631975 470.252
4890 0.0629438 469.057
4900 0.0628944 469.695
4910 0.0631201 472.391
4920 0.0630394 472.859
4930 0.0632189 475.09
4940 0.0628562 473.37
4950 0.0630376 475.493
4960 0.0636344 480.821
4970 0.0633157 479.933
4980 0.0632951 480.22
4990 0.0633238 482.084
5000 0.0633261 482.482
5010 0.0632308 482.704
5020 0.0634507 485.334
5030 0.0634498 486.533
5040 0.0633722 486.762
5050 0.0634588 488.569
5060 0.0629387 485.509
5070 0.0633759 489.832
5080 0.0635077 491.994
5090 0.0631354 489.994
5100 0.0633412 492.415
5110 0.063628 495.853
5120 0.0633821 494.697
5130 0.0636644 497.983
5140 0.0631853 494.93
5150 0.0635937 499.783
5160 0.0634886 499.782
5170 0.0633493 499.319
5180 0.0634843 501.336
5190 0.063565 503.117
5200 0.0636704 504.651
5210 0.0634847 504.703
5220 0.063502 505.539
5230 0.0637701 509.013
5240 0.0637155 508.895
5250 0.0636247 509.189
5260 0.0637463 511.182
5270 0.0636554 511.725
5280 0.0634832 511.167
5290 0.0634959 512.285
5300 0.0633381 511.645
5310 0.063423 513.409
5320 0.0639085 518.617
5330 0.0636604 517.368
5340 0.0634253 516.472
5350 0.063291 516.075
5360 0.0635694 519.68
5370 0.0638252 522.537
5380 0.0639403 524.758
5390 0.0638961 525.29
5400 0.063623 523.808
5410 0.0636884 525.302
5420 0.0639101 528.537
5430 0.0640024 530.196
5440 0.0637098 528.728
5450 0.0638527 530.999
5460 0.0637947 531.027
5470 0.0640594 534.768
5480 0.0638804 534.104
5490 0.0636427 533.198
5500 0.0636374 533.345
5510 0.0636692 535.14
5520 0.0636546 535.972
5530 0.0642284 542.216
5540 0.0636261 537.068
5550 0.0637522 539.663
5560 0.0636079 539.267
5570 0.063899 543.333
5580 0.0637079 542.282
5590 0.0641162 546.847
5600 0.0638896 545.937
5610 0.0638683 546.393
5620 0.0641349 550.021
5630 0.0638505 548.348
5640 0.0640237 550.924
5650 0.0640278 551.856
5660 0.063664 549.547
5670 0.063754 550.962
5680 0.0639228 554.019
5690 0.0642393 557.854
5700 0.0643225 559.67
5710 0.0638034 555.855
5720 0.0640482 559.013
5730 0.0640722 560.119
5740 0.0638492 559
5750 0.0641858 563.102
5760 0.0639274 561.538
5770 0.0638071 561.375
5780 0.0642654 566.949
5790 0.0638098 563.568
5800 0.0641436 567.414
5810 0.0636987 564.37
5820 0.0638978 567.477
5830 0.06402 569.201
5840 0.064314 573.424
5850 0.0639278 570.556
5860 0.0640264 571.948
5870 0.0642004 574.722
5880 0.0641275 575.288
5890 0.0639317 574.106
5900 0.0643825 579.571
5910 0.0642715 579.472
5920 0.0645223 583.347
5930 0.0642254 581.497
5940 0.0645241 584.911
5950 0.0642819 583.873
5960 0.0642189 583.686
5970 0.0643258 585.815
5980 0.0643612 587.296
5990 0.0643935 588.685
6000 0.0641403 587.012
6010 0.0643495 590.214
6020 0.0644397 591.943
6030 0.0642172 590.991
6040 0.0640353 590.278
6050 0.064349 593.62
6060 0.0645608 597.187
6070 0.0645615 598.291
6080 0.0642924 596.441
6090 0.0642149 596.878
6100 0.0642196 598.013
6110 0.0642825 599.756
6120 0.0643015 600.448
6130 0.0646179 604.371
6140 0.0646727 606.177
6150 0.0644918 605.32
6160 0.064948 611.161
6170 0.0647129 609.79
6180 0.0645307 608.654
6190 0.0642926 607.115
6200 0.0643232 608.626
6210 0.0642434 608.706
6220 0.0644087 611.431
6230 0.0644364 613.306
6240 0.0645152 614.572
6250 0.0645855 616.404
6260 0.0646728 618.272
6270 0.0644095 616.399
6280 0.0643073 616.257
6290 0.0647898 621.982
6300 0.0647155 622.304
6310 0.0647074 623.391
6320 0.0644295 621.422
6330 0.0643454 621.705
6340 0.0644887 623.735
6350 0.0646412 626.697
6360 0.0646191 627.452
6370 0.0647302 629.631
6380 0.0647246 630.547
6390 0.0648076 632.133
6400 0.0646151 631.419
6410 0.064728 633.299
6420 0.0642418 629.248
6430 0.0647691 635.774
6440 0.0645361 634.841
6450 0.0645222 634.899
6460 0.0646208 637.614
6470 0.0647675 639.515
6480 0.0644948 637.918
6490 0.064755 641.398
6500 0.0648429 643.501
6510 0.064495 641.015
6520 0.0648481 645.823
6530 0.0646995 644.796
6540 0.0647989 647.082
6550 0.0648062 648.192
6560 0.0647135 648.429
6570 0.0649303 651.316
6580 0.0646278 649.122
6590 0.0646809 651.078
6600 0.0649651 654.523
6610 0.0648013 654.104
6620 0.0645567 652.216
6630 0.0646347 654.103
6640 0.0651703 660.632
6650 0.0647291 657.065
6660 0.0646692 657.234
6670 0.0647278 659.382
6680 0.0647456 660.47
6690 0.0647435 661.549
6700 0.0646265 660.87
6710 0.0646248 662.081
6720 0.0645623 662.603
6730 0.0649335 667.971
6740 0.0649622 668.331
6750 0.065064 670.81
6760 0.0648154 669.154
6770 0.0643767 664.947
6780 0.0649944 672.887
6790 0.0649608 673.514
6800 0.0647809 672.815
6810 0.0647498 673.269
6820 0.064959 676.353
6830 0.0651133 679.458
6840 0.0651303 680.221
6850 0.0650572 680.108
6860 0.0650869 681.851
6870 0.0650825 683.041
6880 0.0648614 680.98
6890 0.064864 682.434
6900 0.06525 687.866
6910 0.0646784 682.68
6920 0.0650334 687.143
6930 0.0650781 688.526
6940 0.0651351 690.693
6950 0.0653525 693.783
6960 0.0649409 690.257
6970 0.065001 691.87
6980 0.0649349 692.076
6990 0.0651506 695.743
7000 0.0651652 696.877
7010 0.0650453 696.505
7020 0.0655078 703.096
7030 0.0651638 699.663
7040 0.0649035 697.907
7050 0.0649316 699.184
7060 0.0651192 702.31
7070 0.0650524 702.696
7080 0.0653086 705.855
7090 0.0650099 703.797
7100 0.0650152 704.83
7110 0.0652097 708.047
7120 0.0650661 707.659
7130 0.0650793 708.648
7140 0.0652112 711.519
7150 0.0649334 708.748
7160 0.06522 713.246
7170 0.0652897 715.184
7180 0.0654591 717.956
7190 0.0649664 713.721
7200 0.0650761 715.316
7210 0.0648518 713.629
7220 0.0653662 721.054
7230 0.0653782 722.233
7240 0.0654 722.997
7250 0.0652338 722.856
7260 0.065302 724.004
7270 0.0652855 724.865
7280 0.0651608 724.718
7290 0.0654249 728.703
7300 0.0653359 728.561
7310 0.0650239 725.926
7320 0.0652954 730.459
7330 0.0654398 732.991
7340 0.0650357 728.92
7350 0.0651654 732.003
7360 0.0649922 730.447
7370 0.0652696 734.806
7380 0.0654705 738.245
7390 0.0651103 734.901
7400 0.0654577 740
7410 0.0650971 736.444
7420 0.0652748 739.629
7430 0.0655141 743.52
7440 0.0651641 740.33
7450 0.0655679 746.359
7460 0.0654842 746.651
7470 0.0652059 744.195
7480 0.0655593 749.146
7490 0.0652098 745.87
7500 0.0653735 748.723
7510 0.0653731 750.157
7520 0.0652514 749.413
7530 0.0654962 753.403
7540 0.0652845 752.078
7550 0.0647685 746.587
7560 0.065318 754.685
7570 0.0653363 755.484
7580 0.0651 753.337
7590 0.0653719 757.726
7600 0.0652523 757.514
7610 0.0652901 758.998
7620 0.0654684 762.053
7630 0.0655188 764.407
7640 0.0653159 762.237
7650 0.0654412 764.876
7660 0.0654499 765.895
7670 0.0656913 770.165
7680 0.0653566 767.091
7690 0.065444 769.491
7700 0.0652444 767.535
7710 0.0655289 771.733
7720 0.0653613 771.59
7730 0.0650646 768.218
7740 0.0654944 774.537
7750 0.0652714 772.748
7760 0.0656441 778.539
7770 0.0658284 781.844
7780 0.0654569 778.348
7790 0.0653583 777.894
7800 0.0657463 783.762
7810 0.0653717 780.015
7820 0.0655118 783.128
7830 0.0653055 781.38
7840 0.0653946 783.035
7850 0.0655082 785.705
7860 0.0655227 787.255
7870 0.0653055 785.103
7880 0.0653951 787.554
7890 0.0659298 795.443
7900 0.0652875 787.824
7910 0.0655034 791.936
7920 0.0656989 795.22
7930 0.06557 794.774
7940 0.0658327 799.274
7950 0.0656982 798.495
7960 0.0658833 801.734
7970 0.0653336 795.371
7980 0.0656028 800.158
7990 0.0654241 798.632
8000 12172.2 796.506
8010 12184.5 800.099
8020 12194.7 797.091
8030 12215.2 797.757
8040 12229.2 802.624
8050 12253.2 802.305
8060 12263.5 801.746
8070 12273 802.976
8080 12298.5 808.104
8090 12309.1 808.083
8100 12326.5 810.908
8110 12341.9 811.693
8120 12359.3 811.752
8130 12366.8 811.694
8140 12385.3 812.621
8150 12400.6 812.107
8160 12420.3 816.163
8170 12427.5 814.831
8180 12439.9 817.761
8190 12457.8 817.141
8200 12478 822.594
8210 12487.3 818.57
8220 12501.8 817.88
8230 12523.1 822.834
8240 12533.4 819.969
8250 12553.2 824.864
8260 12564.5 826.029
8270 12587.7 827.58
8280 12595 827.699
8290 12613.1 828
8300 12631.3 828.177
8310 12638.7 826.171
8320 12652.2 827.83
8330 12674.4 834.401
8340 12690.9 833.848
8350 12704.7 834.643
8360 12718.9 834.983
8370 12737.1 840.595
8380 12752 838.944
8390 12763.5 834.919
8400 12785.2 842.506
8410 12799.6 840.596
8420 12812.6 843.356
8430 12833.2 844.113
8440 12840.9 845.204
8450 12857.4 843.325
8460 12871.7 848.424
8470 12885.1 844.68
8480 12903.7 847.998
8490 12918.4 850.522
8500 12935.7 851.233
8510 12938.1 847.505
8520 12969.7 852.658
8530 12987.8 857.053
8540 12997.7 853.539
8550 13008.8 854.993
8560 13028.7 856.803
8570 13044.3 856.817
8580 13062.9 859.598
8590 13069.9 856.773
8600 13081 857.909
8610 13092.2 855.259
8620 13120 863.52
8630 13136.6 865.186
8640 13144 864.246
8650 13161 866.452
8660 13177.1 865.818
8670 13192.8 869.605
8680 13204.9 866.054
8690 13220 867.916
8700 13247.7 874.742
8710 13260.8 875.745
8720 13272.8 876.432
8730 13288.1 876.141
8740 13299.4 875.052
8750 13318.9 879.095
8760 13329.4 877.026
8770 13355.8 881.484
8780 13365.3 880.571
8790 13370.6 878.116
8800 13407.3 884.003
8810 13396.9 880.737
8820 13425.9 886.721
8830 13444.1 886.292
8840 13452.6 885.713
8850 13464.5 889.744
8860 13478.1 887.479
8870 13497.6 888.341
8880 13514.1 886.86
8890 13530.3 892.581
8900 13546.6 891.26
8910 13553.8 889.234
8920 13580.1 894.566
8930 13587.5 892.674
8940 13609.7 897.063
8950 13623 899.567
8960 13633.6 896.856
8970 13652.3 901.03
8980 13667.6 900.816
8990 13682.4 902.235
9000 13688.7 902.788
9010 13709.9 904.394
9020 13734 911.411
9030 13738 906.676
9040 13756.3 904.129
9050 13770.4 905.736
9060 13784.8 909.464
9070 13803.4 909.223
9080 13822.5 913.219
9090 13831.4 911.427
9100 13851.2 910.771
9110 13863.5 915.552
9120 13880.9 917.33
9130 13902.9 919.846
9140 13902.3 918.729
9150 13927.2 917.809
9160 13945 921.871
9170 13962 923.56
9180 13972.9 923.761
9190 13984.9 916.506
9200 14006.9 925.098
9210 14014.7 924.956
9220 14028.1 922.247
9230 14042.4 924.845
9240 14060.5 927.041
9250 14083.4 930.923
9260 14098 933.575
9270 14105.9 929.506
9280 14123.4 932.638
9290 14146 931.115
9300 14154.1 932.825
9310 14172.1 936.763
9320 14184.3 934.989
9330 14201.7 936.281
9340 14216.9 939.934
9350 14222.9 935.421
9360 14246.1 943.446
9370 14258.5 938.691
9380 14280.1 945.747
9390 14290.3 940.743
9400 14316 946.485
9410 14322.2 944.439
9420 14343.7 949.095
9430 14355.1 947.264
9440 14371.2 952.356
9450 14388.4 953.011
9460 14401.4 951.495
9470 14418 952.135
9480 14427 951.879
9490 14453.7 957.571
9500 14466.4 956.766
9510 14470.2 954.829
9520 14498.4 960.942
9530 14504.2 958.464
9540 14513.8 958.169
9550 14526 956.544
9560 14553.5 960.59
9570 14566 961.428
9580 14573.3 958.466
9590 14601.8 964.334
9600 14612.9 965.787
9610 14623.5 965.398
9620 14647.8 968.176
9630 14663 971.703
9640 14674.1 974.343
9650 14686.9 967.416
9660 14702.3 970.964
9670 14720 971.72
9680 14738.3 975.196
9690 14760.7 978.285
9700 14769.4 976.096
9710 14775.1 976.504
9720 14797.1 982.225
9730 14811.4 979.093
9740 14815.9 979.084
9750 14852.7 983.296
9760 14858.9 985.102
9770 14868.6 980.069
9780 14880.8 981.328
9790 14907.9 989.612
9800 14919.3 985.214
9810 14930.3 987.829
9820 14949.8 988.567
9830 14972.8 993.784
9840 14971.9 989.506
9850 14994.6 991.688
9860 15007.1 991.874
9870 15034.6 998.468
9880 15040.4 996.626
9890 15050.7 996.93
9900 15076.3 997.348
9910 15080.4 995.583
9920 15103.7 997.667
9930 15116 999.601
9940 15131.2 998.215
9950 15159.1 1001.59
9960 15162.2 1007.2
9970 15164.4 998.462
9980 15198.4 1009.54
9990 15213.6 1007.6
10000 15220 1005.4
10010 15232 1005.71
10020 15252.3 1009.68
10030 15263.5 1009.35
10040 15278.9 1011.77
10050 15300.8 1014.04
10060 15316.8 1010.57
10070 15334.4 1015.13
10080 15351.5 1017.45
10090 15358.6 1015.23
10100 15373.3 1016.31
10110 15391.2 1018.42
10120 15399 1018.26
10130 15424.4 1024.09
10140 15437.7 1023.2
10150 15455.1 1022.91
10160 15464.2 1023.08
10170 15482.8 1017.44
10180 15502.7 1027.19
10190 15512.5 1028.35
10200 15535.4 1030.76
10210 15542.8 1028.59
10220 15556.8 1030.01
10230 15577.5 1030.99
10240 15590.9 1029.99
10250 15601.7 1032.5
10260 15624.2 1031.4
10270 15635.7 1035.1
10280 15657.7 1039.64
10290 15657.2 1034.15
10300 15683.5 1039.67
10310 15697.3 1038.42
10320 15704 1033.49
10330 15729.4 1043.15
10340 15746 1042.83
10350 15761.6 1042.48
10360 15768.9 1043.49
10370 15789.2 1047.57
10380 15803.4 1049.73
10390 15819 1044.17
10400 15835.1 1050.47
10410 15853.7 1050.86
10420 15869.7 1053.35
10430 15877.5 1050.42
10440 15895.4 1051.41
10450 15908.3 1052.06
10460 15922.4 1055.26
10470 15939.4 1059.18
10480 15956.2 1056.95
10490 15960.5 1060.34
10500 15984.4 1059.69
10510 16009.4 1063.58
10520 16017.2 1059.37
10530 16039.3 1067.28
10540 16050.5 1065.89
10550 16063.6 1066.56
10560 16078.6 1066.91
10570 16092.6 1067.11
10580 16104.6 1067.3
10590 16122.6 1068.74
10600 16143.4 1072.15
10610 16156.8 1073.36
10620 16168.6 1073.51
10630 16187.3 1073.28
10640 16197.9 1074.9
10650 16216.7 1075.89
10660 16228 1069.08
10670 16247.5 1076.68
10680 16261.2 1077.98
10690 16285.1 1083.64
10700 16286.6 1084.06
10710 16302.9 1081.58
10720 16327.8 1085.78
10730 16341.1 1081.3
10740 16344 1080.42
10750 16372.4 1088.19
10760 16391.8 1090.95
10770 16397.5 1088.52
10780 16414.1 1087.51
10790 16426.7 1089.54
10800 16446.9 1090.22
10810 16458.8 1094.52
10820 16476.5 1094.7
10830 16497.4 1099.22
10840 16504.7 1097.51
10850 16514.4 1092.89
10860 16539.8 1099.3
10870 16559.1 1104.64
10880 16566.7 1099.26
10890 16579.1 1100.3
10900 16598.8 1101.51
10910 16618.3 1103.81
10920 16624.7 1102.83
10930 16644.9 1106.09
10940 16646.7 1103.63
10950 16673.7 1107.2
10960 16693.5 1108.95
10970 16703.9 1110.06
10980 16719.9 1112.04
10990 16730.1 1107.94
11000 16749.7 1113.72
11010 16763.6 1111.65
11020 16784.4 1112.4
11030 16791.8 1110.87
11040 16815.2 1118.89
11050 16825 1116.75
11060 16846 1116.47
11070 16854.9 1117.83
11080 16884.9 1125.86
11090 16886.8 1119.49
11100 16904.8 1123.26
11110 16919.2 1128.43
